"sensor_id","sensor_model","datetime","temp_c","roof_colour","trap_style","trap_id"
"72000000100ACE53","DS1925",2026-05-05 16:00:19,20.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:05:19,20.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:10:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:15:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:20:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:25:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:30:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:35:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:40:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:45:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:50:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 16:55:19,20,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:00:19,19.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:05:19,19.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:10:19,19.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:15:19,19.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:20:19,19,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:25:19,19,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:30:19,19,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:35:19,18.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:40:19,18.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:45:19,18.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:50:19,18,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 17:55:19,18,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:00:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:05:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:10:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:15:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:20:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:25:19,16.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:30:19,16.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:35:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:40:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:45:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:50:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 18:55:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:00:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:05:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:10:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:15:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:20:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:25:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:30:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:35:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:40:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:45:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:50:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 19:55:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:00:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:05:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:10:19,13.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:15:19,13.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:20:19,13.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:25:19,13.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:30:19,13.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:35:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:40:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:45:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:50:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 20:55:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:00:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:05:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:10:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:15:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:20:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:25:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:30:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:35:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:40:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:45:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:50:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 21:55:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:00:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:05:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:10:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:15:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:20:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:25:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:30:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:35:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:40:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:45:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:50:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 22:55:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:00:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:05:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:10:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:15:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:20:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:25:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:30:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:35:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:40:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:45:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:50:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-05 23:55:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:00:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:05:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:10:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:15:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:20:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:25:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:30:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:35:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:40:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:45:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:50:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 00:55:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:00:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:05:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:10:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:15:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:20:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:25:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:30:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:35:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:40:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:45:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:50:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 01:55:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:00:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:05:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:10:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:15:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:20:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:25:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:30:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:35:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:40:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:45:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:50:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 02:55:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:00:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:05:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:10:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:15:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:20:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:25:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:30:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:35:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:40:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:45:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:50:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 03:55:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:00:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:05:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:10:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:15:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:20:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:25:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:30:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:35:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:40:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:45:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:50:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 04:55:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:00:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:05:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:10:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:15:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:20:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:25:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:30:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:35:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:40:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:45:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:50:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 05:55:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:00:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:05:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:10:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:15:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:20:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:25:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:30:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:35:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:40:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:45:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:50:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 06:55:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:00:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:05:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:10:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:15:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:20:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:25:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:30:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:35:19,8.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:40:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:45:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:50:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 07:55:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:00:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:05:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:10:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:15:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:20:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:25:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:30:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:35:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:40:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:45:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:50:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 08:55:19,9,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:00:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:05:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:10:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:15:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:20:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:25:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:30:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:35:19,9.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:40:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:45:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:50:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 09:55:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:00:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:05:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:10:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:15:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:20:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:25:19,10,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:30:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:35:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:40:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:45:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:50:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 10:55:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:00:19,10.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:05:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:10:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:15:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:20:19,11,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:25:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:30:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:35:19,11.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:40:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:45:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:50:19,12,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 11:55:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:00:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:05:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:10:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:15:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:20:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:25:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:30:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:35:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:40:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:45:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:50:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 12:55:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:00:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:05:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:10:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:15:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:20:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:25:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:30:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:35:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:40:19,12.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:45:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:50:19,13,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 13:55:19,13.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:00:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:05:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:10:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:15:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:20:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:25:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:30:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:35:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:40:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:45:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:50:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 14:55:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:00:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:05:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:10:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:15:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:20:19,16.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:25:19,16.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:30:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:35:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:40:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:45:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:50:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 15:55:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:00:19,18,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:05:19,18,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:10:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:15:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:20:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:25:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:30:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:35:19,17.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:40:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:45:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:50:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 16:55:19,17,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:00:19,16.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:05:19,16.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:10:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:15:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:20:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:25:19,16,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:30:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:35:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:40:19,15.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:45:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:50:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 17:55:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:00:19,15,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:05:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:10:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:15:19,14.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:20:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:25:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:30:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:35:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:40:19,14,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:45:19,13.5,"b","t","pilot1"
"72000000100ACE53","DS1925",2026-05-06 18:50:19,13.5,"b","t","pilot1"
